0.0	11.3087916709953
0.1	11.2950206147814
0.2	11.253807646895
0.3	11.1854521595048
0.4	11.0904491262775
0.5	10.9694831533235
0.6	10.823420290697
0.7	10.6532977410092
0.8	10.4603116356403
0.9	10.2458030794053
1.0	10.0112426906021
1.1	9.75821388477689
1.2	9.48839516681037
1.3	9.20354170685277
1.4	8.90546648109509
1.5	8.5960212583213
1.6	8.27707770786881
1.7	7.95050889420054
1.8	7.61817140821586
1.9	7.28188836609622
2.0	6.94343348353813
2.1	6.60451640719945
2.2	6.26676945682613
2.3	5.9317359014769
2.4	5.60085986225913
2.5	5.27547790272953
2.6	4.95681233723638
2.7	4.64596625768016
2.8	4.34392025093368
2.9	4.05153075307528
3.0	3.76952996302518
3.1	3.49852721749341
3.2	3.23901171160177
3.3	2.99135643531424
3.4	2.75582318493667
3.5	2.53256850147187
3.6	2.32165038343051
3.7	2.1230356206338
3.8	1.93660759744138
3.9	1.76217441835555
4.0	1.59947721585348
4.1	1.44819850920647
4.2	1.30797049361422
4.3	1.17838315085944
4.4	1.05899208549857
4.5	0.949326004006402
4.6	0.848893767956334
4.7	0.757190965923692
4.8	0.673705962088689
4.9	0.597925392232891
5.0	0.5293390897685
5.1	0.467444435449218
5.2	0.411750134355004
5.3	0.361779432530836
5.4	0.317072793242159
5.5	0.27719005916183
5.6	0.241712131938926
5.7	0.210242204556106
5.8	0.182406584713296
5.9	0.157855149267865
6.0	0.136261470596649
6.1	0.117322655735202
6.2	0.100758938394988
6.3	0.0863130625774704
6.4	0.0737494946011481
6.5	0.0628534980464894
6.6	0.0534301035031143
6.7	0.04530300217261
6.8	0.0383133894238829
6.9	0.0323187813954735
7.0	0.0271918247572769
7.1	0.0228191168410095
7.2	0.0191000505710128
7.3	0.0159456960124519
7.4	0.0132777279303689
7.5	0.0110274065399218
7.6	0.00913461663719114
7.7	0.00754696853597262
7.8	0.00621896269795637
7.9	0.00511121862583557
8.0	0.0041897674811698
8.1	0.00342540697845331
8.2	0.0027931163785517
8.3	0.00227152884184652
8.4	0.00184245798662858
8.5	0.00149047521369646
8.6	0.00120253418633
8.7	0.000967638778866868
8.8	0.00077655081108021
8.9	0.000621533954593203
9.0	0.000496130318136265
9.1	0.000394966378422547
9.2	0.000313585112044113
9.3	0.000248301391777204
9.4	0.000196077930086488
9.5	0.000154419276792371
9.6	0.000121281601381343
9.7	9.49962089585661e-05
9.8	7.42049490151475e-05
9.9	5.78058755296218e-05
10.0	4.4907703709572e-05
10.1	3.47917818144341e-05
10.2	2.6880455421647e-05
10.3	2.07108460775723e-05
10.4	1.59131967286543e-05
10.5	1.2193053138773e-05
10.6	9.31665434352596e-06
10.7	7.09899688604798e-06
10.8	5.39411802338513e-06
10.9	4.08721323459365e-06
11.0	3.08826416131023e-06
11.1	2.32690551444283e-06
11.2	1.74830439957317e-06
11.3	1.30986381343425e-06
11.4	9.78594551803905e-07
11.5	7.29027189157402e-07
11.6	5.41558819878536e-07
11.7	4.0114850029377e-07
11.8	2.96291345378421e-07
11.9	2.18214496104006e-07
12.0	1.60249106568367e-07
12.1	1.17341473248918e-07
12.2	8.56737611031278e-08
12.3	6.2370747017005e-08
12.4	4.52738343257637e-08
12.5	3.27674913455528e-08
12.6	2.36463994825103e-08
12.7	1.70141028843766e-08
12.8	1.22059487887472e-08
12.9	8.7306927304152e-09
13.0	6.22639562933368e-09
13.1	4.42722616193481e-09
13.2	3.1385553392106e-09
13.3	2.21833443489528e-09
13.4	1.56321754495127e-09
13.5	1.09825445416852e-09
13.6	7.69260834303738e-10
13.7	5.37189195444563e-10
13.8	3.73989818564327e-10
13.9	2.59577458058286e-10
14.0	1.79615842594645e-10
14.1	1.23904909660726e-10
14.2	8.52107332820587e-11
14.3	5.84194765945675e-11
14.4	3.99276923656533e-11
14.5	2.72044234765231e-11
14.6	1.84777524347037e-11
14.7	1.25111881592124e-11
14.8	8.44468027000077e-12
14.9	5.68196452278603e-12
15.0	3.81100781802737e-12
15.1	2.54801803600775e-12
15.2	1.69817236543744e-12
15.3	1.12816568928248e-12
15.4	7.47086762956643e-13
15.5	4.93141300667243e-13
15.6	3.24465848198071e-13
15.7	2.12793786558861e-13
15.8	1.39102917545162e-13
15.9	9.06349802776535e-14
16.0	5.88616832854448e-14
16.1	3.81014593221119e-14
16.2	2.45820142895532e-14
16.3	1.5807202859767e-14
16.4	1.01309231557973e-14
16.5	6.47133874610763e-15
16.6	4.11988411891777e-15
16.7	2.61406396076865e-15
16.8	1.65303595578149e-15
16.9	1.04178419111433e-15
17.0	6.54330311241632e-16
17.1	4.09576019446696e-16
17.2	2.55496261936876e-16
17.3	1.58833249102582e-16
17.4	9.84009679756518e-17
17.5	6.07508827916912e-17
17.6	3.73762070573025e-17
17.7	2.29150790547635e-17
17.8	1.39999030290627e-17
17.9	8.52315160507824e-18
18.0	5.17059888887997e-18
18.1	3.1256533446561e-18
18.2	1.88275549109537e-18
18.3	1.13004036506883e-18
18.4	6.75825583315798e-19
18.5	4.02725934366261e-19
18.6	2.39118111859246e-19
18.7	1.41461026007639e-19
18.8	8.33827253047775e-20
18.9	4.89692843741652e-20
19.0	2.86532046073727e-20
19.1	1.67038946190623e-20
19.2	9.70176266322704e-21
19.3	5.61390584548711e-21
19.4	3.23634139042073e-21
19.5	1.85870876744351e-21
19.6	1.06347973124591e-21
19.7	6.06179031720115e-22
19.8	3.44206714509744e-22
19.9	1.9470511207298e-22
20.0	1.09715440160504e-22
20.1	6.1586178153479e-23
20.2	3.44363040988042e-23
20.3	1.91805119904907e-23
20.4	1.06415963141974e-23
20.5	5.88096731461584e-24
20.6	3.23726734799997e-24
20.7	1.77495984898487e-24
20.8	9.69328428841733e-25
20.9	5.27251757525237e-25
21.0	2.8564192061659e-25
21.1	1.54125593529885e-25
21.2	8.28263470996015e-26
21.3	4.43297349161479e-26
21.4	2.36290643186848e-26
21.5	1.25433775162951e-26
21.6	6.63117953963808e-27
